-1.34834930084,-2.41647573409,-0.603233864271,1.45378876064,-0.658558735935,0.034532218707,-1.22284945751,-0.439106479203,-0.669863288969,1.59015699767,-1.59569407776,1.84699415888,-1.15248078745
-1.4264047143,-2.4702693555,-0.587468196986,1.15204941566,-0.959650387712,-0.0469067077133,-1.31452097421,-0.705934835027,-1.18195089341,0.624036508834,-2.40539867755,0.916143509275,-2.12333621912
-1.41070165161,-2.24456938137,-0.368617823328,1.47071151207,-0.714535017054,0.61735907847,-0.583827895921,0.578875743957,0.258998568719,1.74416831675,-1.02657815518,2.2659575709,0.149208091467
-1.43270434808,-2.30753019698,-0.25263144189,1.65268280844,-0.656028119686,0.565859531339,-0.596513509855,0.781589001327,0.916436872869,2.76191912259,-0.858068457366,1.03432571287,-1.66445771873
-1.28023260762,-2.08052815907,0.0638356804843,1.76975712632,-0.844723285981,-0.0621890706785,-1.8374851497,-0.745303982863,-0.906355813007,1.44256175931,-1.95240944653,1.43388560891,-0.967376180537
-1.22271568,-1.79883269598,0.128484822668,1.41802609266,-1.02717091592,-0.176469062843,-1.57512359422,-0.909956042501,-1.24922888563,0.831813726892,-1.50073602496,2.2220035818,-0.692392955031
-1.18681969623,-1.65386569783,0.300812467993,1.69286809008,-0.965360948035,-0.119283597455,-1.84587926241,-1.00622129168,-0.869532369937,1.52690948616,-1.3502131099,2.32120358022,-0.36119715789
-1.16616511522,-1.70068564011,0.0460970793344,1.38279118307,-1.18100358338,-0.409090748172,-1.78143181799,-0.810338274303,-0.500030996977,1.91305293728,-1.0607445782,2.66641296626,-0.305346532029
-1.26624601089,-2.10868834969,-0.36915674426,1.21554824326,-1.11112570291,0.111989908501,-1.00725299603,-0.0603829516754,0.242002261449,2.34874785488,-0.974061804043,2.18332696457,-0.949928592472
-1.0821427212,-1.68299716077,-0.0496771030983,1.21211808033,-0.716806813523,-0.227756648444,-1.91806656871,-1.39965958193,-0.546557859,1.61723028112,-1.42287041009,1.78834998464,0.0875667655228
-1.18119044718,-1.62319207556,-0.140753612957,1.08321742322,-0.610383274525,0.0886154310563,-1.44063430024,-0.788637636675,0.458274360797,1.99365295108,-1.47578301616,1.07369581468,0.0643072521944
-1.0260757154,-1.3661469608,0.178015973591,1.23004001908,-0.757028117536,0.0863898864601,-1.80989546476,-1.42946331132,-0.760653064312,1.73402225257,-1.17739132123,1.37832892553,-0.273876649003
-0.676684106926,-1.18876059932,-0.0944232584247,0.536258738548,-1.20286123651,-0.422575803733,-2.11400686564,-1.95549645453,-1.34086384542,1.1151113773,-1.48862935395,1.89009118294,0.0997874427568
-1.15494842434,-1.77048085023,0.11224752748,1.20474159574,-1.30161886094,-0.485482709554,-1.37884855917,-0.501597166798,0.0680403630335,2.67630913029,-0.399737166943,2.8837277826,-0.0475331929394
-1.12454763547,-1.54739604306,-0.0325290922168,1.07924305131,-1.14977459121,-0.144185914357,-1.44041048638,-0.486725246901,-0.0589586441468,2.09825995678,-0.698752021335,2.66154263822,-0.535386627551
-0.669359890306,-1.11016912753,0.430083657666,1.06684837072,-1.42530306673,-0.362141722016,-1.91301116782,-1.72297906578,-1.93355758266,0.815937340097,-1.70032451353,2.26317905822,-0.925599103109
-0.871063111504,-1.13653425331,0.905704483863,1.7960441427,-1.10224710181,-0.184561498952,-1.54064135429,-0.843660019844,-1.09061899689,1.49114584993,-1.61617477071,1.92246473647,-0.691092655218
-1.12559553554,-1.67542042211,0.502256494521,1.61690396229,-0.781512408035,0.302756705619,-0.828728215143,-0.775622476921,-1.43864914178,0.515734111467,-1.44287186632,2.17431218887,-0.929729310432
-0.739643509263,-0.79844078705,0.321381981699,0.860243929577,-0.901523135254,0.187287663443,-1.30624006545,-0.350399227154,-0.0383674524308,1.27957189079,-0.46040173099,1.70439522669,-0.904147443714
-0.12719134543,-0.40642686065,0.620894882261,0.471306187949,-1.4530133286,-0.456048860642,-1.42607211103,-1.59512140615,-1.7547203864,0.629282140368,-0.615425521015,2.71209366553,0.661992392913
-0.113185905592,-0.192537438058,0.723065804833,0.568422936119,-1.3494318557,-0.722513337061,-0.997050943545,-1.28800460144,-1.5451679973,0.358445214235,-1.68282519928,2.47673082492,0.136599067942
0.560534707824,0.42344083618,0.25141694,-1.28916334355,-1.60526689777,-0.435585905365,-0.334553621562,-2.18135932209,-2.001166451,-0.320215298298,-0.0567827197585,2.24101791254,1.00317183632
0.90950485566,0.655559049701,0.812147018738,-0.0388903654218,-0.802351728063,-0.270251879282,-0.156355439188,-1.01502012932,-1.45768908171,-0.534877705703,0.345568843814,1.4965204798,1.55840810729
1.11613424799,0.309743329087,0.362228356328,-0.260163012185,-1.3040015373,-0.776836070532,-1.18797440916,-0.532286618159,-1.01802156724,-0.526289039208,0.144255340612,0.672677073461,1.06196882215
1.13956435505,0.688481225252,0.592202737713,-0.16158954007,-0.619636068225,-0.316999576746,-0.555158458691,-1.28434964535,-1.42065746974,-0.512852426016,0.865817127917,1.55862894857,1.72671348848
1.11185834146,1.13107678935,1.11932441094,-1.87548474308,-1.98979101841,-0.574934510182,0.0768289969784,-2.11797798636,-1.57795526142,-0.796531552209,0.58821660482,2.38437817287,0.642779390973
1.11634483116,0.512956007041,-0.355518853516,-1.81304689828,-1.61284105469,-1.14800272353,-0.903166693591,-1.92303905301,-1.43589514429,-0.757674959885,0.436441216195,1.17968592548,1.14803629386
1.20207879682,0.663045818536,-0.0608478683452,-2.2638423242,-1.89518217138,-1.05744644871,-1.04319524222,-2.46530843842,-1.56577977597,-0.985877595386,0.168677499783,1.33520960437,0.783644057231
1.30127238956,1.03030833536,0.676117317973,-1.10506386583,-1.28320186592,-0.505440873259,0.206685120419,-0.998698236681,-0.754175032808,-0.357045310976,0.995247112332,1.3503469052,1.53445520872
1.33613051956,1.27262552316,0.631242698175,-1.36573532638,-1.22693206646,-0.455454126008,0.191645044765,-1.70769943612,-1.06544420388,-0.226404174118,0.690234546922,1.48784793646,1.33319793588
1.36331117353,1.11516483223,0.581688779015,-1.79830479416,-1.69101125236,-0.682407160795,-0.228345482899,-1.98168222634,-1.43070957751,-0.645324223834,0.445142835332,0.891764372176,0.608268362863
1.31082083644,0.652082358115,0.404437380585,-1.17995333483,-1.3243634613,-0.426747377653,-0.331274183278,-1.50310739366,-1.79854036105,-1.08823050939,0.815297431469,0.830381548227,0.751320777962
1.27224042881,0.897026649183,0.557578226985,-1.07866728619,-1.01942478364,-0.199527166295,-0.398622754934,-1.7630640119,-1.65496423714,-0.890723919185,0.772360386343,0.74059827538,0.478940958074
1.12773812308,0.841008552988,0.774069015465,-0.431569234175,-0.844328503045,-0.103366473446,-0.481046231969,-1.38591208783,-0.87793059696,-0.241753241048,1.31973792161,1.00008459817,0.689267165611
1.09482614057,1.4837087756,1.5074182785,-0.744124320469,-1.30682368038,-0.262144165065,0.531729900453,-0.967301650866,-0.840175771784,0.138546625295,1.40248037887,0.748210320989,-0.188903601488
1.08058049091,1.01967668757,0.293906596697,-1.18282718101,-0.978739645754,-0.552365564735,-0.785730005005,-2.27908291932,-1.6445949926,-0.660784033098,0.406008480054,0.0722695132771,-0.0943854543801
1.11787118826,0.11563632121,0.0627380823187,-0.0565465810439,-0.596596725105,-0.548344612004,-1.33787045243,-0.969519093605,-0.571879586309,0.338282079504,0.516354732697,-0.456152961296,-0.0447693500083
1.08363295282,1.03366372361,0.500407500459,-1.0633246151,-1.20593019124,-0.678263791722,-0.915065764006,-1.6724952544,-1.15929401046,-0.396606501985,0.118247838902,-0.116075289366,-0.382777625047
